1.9561e+05,155.3,0.001
1.9561e+05,201.3,0.001
1.9561e+05,192.1,0.001
1.957e+05,165,0.001
1.957e+05,130.3,0.001
1.957e+05,157.4,0
1.957e+05,175.2,0
1.9570e+05,164.6,0
1.9571e+05,200.7,0
1.9571e+05,187.2,0
1.9571e+05,158,0
1.9571e+05,235.8,0
1.9571e+05,253.8,0
1.9571e+05,210.9,0
1.9571e+05,239.4,0
1.958e+05,202.5,0
1.958e+05,164.9,0
1.958e+05,190.7,0
1.958e+05,196,0
1.9580e+05,175.3,0
1.9581e+05,171.5,0
1.9581e+05,191.4,0
1.9581e+05,200.2,0
1.9581e+05,201.2,0
1.9581e+05,181.5,0
1.9581e+05,152.3,0
1.9581e+05,187.6,0
1.959e+05,217.4,0
1.959e+05,143.1,0
1.959e+05,185.7,0
1.959e+05,163.3,0
1.9590e+05,172,0
1.9591e+05,168.7,0
1.9591e+05,149.6,0
1.9591e+05,199.6,0
1.9591e+05,145.2,0
1.9591e+05,111.4,0
1.9591e+05,124,0
1.9591e+05,125,0
1.96e+05,146.3,0
1.96e+05,106,0
1.96e+05,102.2,0
1.96e+05,122,0.001
1.9600e+05,119.6,0.003
1.9601e+05,110.2,0.004
1.9601e+05,121.7,0.006
1.9601e+05,134.1,0.007
1.9601e+05,127.2,0.008
1.9601e+05,82.8,0.008
1.9601e+05,89.6,0.008
1.9601e+05,85.6,0.008
1.961e+05,57.9,0.008
1.961e+05,46.1,0.009
1.961e+05,53,0.011
1.961e+05,61.4,0.012
1.9610e+05,51,0.012
1.9611e+05,77.4,0.011
1.9611e+05,70.2,0.01
1.9611e+05,55.8,0.011
1.9611e+05,63.6,0.012
1.9611e+05,37.7,0.012
1.9611e+05,32.6,0.011
1.9611e+05,39.9,0.01
1.962e+05,38.7,0.009
1.962e+05,50.3,0.009
1.962e+05,45.6,0.014
1.962e+05,46.4,0.015
1.9620e+05,43.7,0.014
1.9621e+05,42,0.013
1.9621e+05,21.8,0.013
1.9621e+05,21.8,0.016
1.9621e+05,51.3,0.015
1.9621e+05,39.5,0.014
1.9621e+05,26.9,0.013
1.9621e+05,23.2,0.012
1.963e+05,19.8,0.012
1.963e+05,24.4,0.012
1.963e+05,17.1,0.012
1.963e+05,29.3,0.017
1.9630e+05,43,0.034
1.9631e+05,35.9,0.047
1.9631e+05,19.6,0.051
1.9631e+05,33.2,0.056
1.9631e+05,38.8,0.06
1.9631e+05,35.3,0.075
1.9631e+05,23.4,0.088
1.9631e+05,14.9,0.085
1.964e+05,15.3,0.08
1.964e+05,17.7,0.074
1.964e+05,16.5,0.07
1.964e+05,8.6,0.067
1.9640e+05,9.5,0.067
1.9641e+05,9.1,0.07
1.9641e+05,3.1,0.08
1.9641e+05,9.3,0.08
1.9641e+05,4.7,0.074
1.9641e+05,6.1,0.069
1.9641e+05,7.4,0.066
1.9641e+05,15.1,0.063
1.965e+05,17.5,0.06
1.965e+05,14.3,0.057
1.965e+05,11.7,0.053
1.965e+05,6.8,0.049
1.9650e+05,24.1,0.046
1.9651e+05,15.9,0.043
1.9651e+05,11.9,0.04
1.9651e+05,8.9,0.037
1.9651e+05,16.8,0.035
1.9651e+05,20.1,0.032
1.9651e+05,15.8,0.031
1.9651e+05,17,0.033
1.966e+05,28.2,0.033
1.966e+05,24.4,0.031
1.966e+05,25.3,0.029
1.966e+05,48.7,0.027
1.9660e+05,45.3,0.025
1.9661e+05,47.7,0.023
1.9661e+05,56.7,0.022
1.9661e+05,51.2,0.02
1.9661e+05,50.2,0.019
1.9661e+05,57.2,0.018
1.9661e+05,57.2,0.016
1.9661e+05,70.4,0.015
1.967e+05,110.9,0.014
1.967e+05,93.6,0.013
1.967e+05,111.8,0.012
1.967e+05,69.5,0.011
1.9670e+05,86.5,0.011
1.9671e+05,67.3,0.013
1.9671e+05,91.5,0.014
1.9671e+05,107.2,0.016
1.9671e+05,76.8,0.017
1.9671e+05,88.2,0.019
1.9671e+05,94.3,0.018
1.9671e+05,126.4,0.016
1.968e+05,121.8,0.015
1.968e+05,111.9,0.014
1.968e+05,92.2,0.013
1.968e+05,81.2,0.012
1.9680e+05,127.2,0.014
1.9681e+05,110.3,0.021
1.9681e+05,96.1,0.027
1.9681e+05,109.3,0.034
1.9681e+05,117.2,0.041
1.9681e+05,107.7,0.047
1.9681e+05,86,0.046
1.9681e+05,109.8,0.044
1.969e+05,104.4,0.043
1.969e+05,120.5,0.041
1.969e+05,135.8,0.04
1.969e+05,106.8,0.038
1.9690e+05,120,0.037
1.9691e+05,106,0.035
1.9691e+05,96.8,0.034
1.9691e+05,98,0.032
1.9691e+05,91.3,0.03
1.9691e+05,95.7,0.029
1.9691e+05,93.5,0.027
1.9691e+05,97.9,0.026
1.97e+05,111.5,0.024
1.97e+05,127.8,0.023
1.97e+05,102.9,0.021
1.97e+05,109.5,0.02
1.9700e+05,127.5,0.018
1.9701e+05,106.8,0.017
1.9701e+05,112.5,0.015
1.9701e+05,93,0.014
1.9701e+05,99.5,0.013
1.9701e+05,86.6,0.012
1.9701e+05,95.2,0.011
1.9701e+05,83.5,0.01
1.971e+05,91.3,0.009
1.971e+05,79,0.009
1.971e+05,60.7,0.008
1.971e+05,71.8,0.007
1.9710e+05,57.5,0.007
1.9711e+05,49.8,0.006
1.9711e+05,81,0.006
1.9711e+05,61.4,0.005
1.9711e+05,50.2,0.006
1.9711e+05,51.7,0.005
1.9711e+05,63.2,0.005
1.9711e+05,82.2,0.004
1.972e+05,61.5,0.004
1.972e+05,88.4,0.004
1.972e+05,80.1,0.004
1.972e+05,63.2,0.003
1.9720e+05,80.5,0.003
1.9721e+05,88,0.003
1.9721e+05,76.5,0.003
1.9721e+05,76.8,0.004
1.9721e+05,64,0.004
1.9721e+05,61.3,0.004
1.9721e+05,41.6,0.005
1.9721e+05,45.3,0.005
1.973e+05,43.4,0.006
1.973e+05,42.9,0.006
1.973e+05,46,0.006
1.973e+05,57.7,0.007
1.9730e+05,42.4,0.007
1.9731e+05,39.5,0.007
1.9731e+05,23.1,0.008
1.9731e+05,25.6,0.008
1.9731e+05,59.3,0.009
1.9731e+05,30.7,0.009
1.9731e+05,23.9,0.009
1.9731e+05,23.3,0.01
1.974e+05,27.6,0.01
1.974e+05,26,0.011
1.974e+05,21.3,0.011
1.974e+05,40.3,0.011
1.9740e+05,39.5,0.012
1.9741e+05,36,0.012
1.9741e+05,55.8,0.012
1.9741e+05,33.6,0.013
1.9741e+05,40.2,0.013
1.9741e+05,47.1,0.014
1.9741e+05,25,0.014
1.9741e+05,20.5,0.018
1.975e+05,18.9,0.023
1.975e+05,11.5,0.027
1.975e+05,11.5,0.031
1.975e+05,5.1,0.036
1.9750e+05,9,0.04
1.9751e+05,11.4,0.037
1.9751e+05,28.2,0.034
1.9751e+05,39.7,0.031
1.9751e+05,13.9,0.029
1.9751e+05,9.1,0.026
1.9751e+05,19.4,0.024
1.9751e+05,7.8,0.022
1.976e+05,8.1,0.02
1.976e+05,4.3,0.019
1.976e+05,21.9,0.017
1.976e+05,18.8,0.016
1.9760e+05,12.4,0.015
1.9761e+05,12.2,0.014
1.9761e+05,1.9,0.012
1.9761e+05,16.4,0.011
1.9761e+05,13.5,0.01
1.9761e+05,20.6,0.01
1.9761e+05,5.2,0.009
1.9761e+05,15.3,0.008
1.977e+05,16.4,0.008
1.977e+05,23.1,0.007
1.977e+05,8.7,0.006
1.977e+05,12.9,0.006
1.9770e+05,18.6,0.005
1.9771e+05,38.5,0.005
1.9771e+05,21.4,0.005
1.9771e+05,30.1,0.004
1.9771e+05,44,0.004
1.9771e+05,43.8,0.004
1.9771e+05,29.1,0.003
1.9771e+05,43.2,0.003
1.978e+05,51.9,0.003
1.978e+05,93.6,0.003
1.978e+05,76.5,0.002
1.978e+05,99.7,0.003
1.9780e+05,82.7,0.005
1.9781e+05,95.1,0.007
1.9781e+05,70.4,0.008
1.9781e+05,58.1,0.01
1.9781e+05,138.2,0.012
1.9781e+05,125.1,0.012
1.9781e+05,97.9,0.012
1.9781e+05,122.7,0.012
1.979e+05,166.6,0.013
1.979e+05,137.5,0.013
1.979e+05,138,0.012
1.979e+05,101.5,0.011
1.9790e+05,134.4,0.01
1.9791e+05,149.5,0.009
1.9791e+05,159.4,0.008
1.9791e+05,142.2,0.008
1.9791e+05,188.4,0.007
1.9791e+05,186.2,0.007
1.9791e+05,183.3,0.006
1.9791e+05,176.3,0.006
1.98e+05,159.6,0.005
1.98e+05,155,0.005
1.98e+05,126.2,0.004
1.98e+05,164.1,0.004
1.9800e+05,179.9,0.004
1.9801e+05,157.3,0.004
1.9801e+05,136.3,0.004
1.9801e+05,135.4,0.005
1.9801e+05,155,0.005
1.9801e+05,164.7,0.005
1.9801e+05,147.9,0.005
1.9801e+05,174.4,0.005
1.981e+05,114,0.005
1.981e+05,141.3,0.005
1.981e+05,135.5,0.005
1.981e+05,156.4,0.004
1.9810e+05,127.5,0.004
1.9811e+05,90.9,0.005
1.9811e+05,143.8,0.005
1.9811e+05,158.7,0.005
1.9811e+05,167.3,0.005
1.9811e+05,162.4,0.005
1.9811e+05,137.5,0.005
1.9811e+05,150.1,0.005
1.982e+05,111.2,0.006
1.982e+05,163.6,0.006
1.982e+05,153.8,0.006
1.982e+05,122,0.024
1.9820e+05,82.2,0.043
1.9821e+05,110.4,0.053
1.9821e+05,106.1,0.068
1.9821e+05,107.6,0.074
1.9821e+05,118.8,0.078
1.9821e+05,94.7,0.084
1.9821e+05,98.1,0.09
1.9821e+05,127,0.098
1.983e+05,84.3,0.096
1.983e+05,51,0.094
1.983e+05,66.5,0.096
1.983e+05,80.7,0.091
1.9830e+05,99.2,0.086
1.9831e+05,91.1,0.079
1.9831e+05,82.2,0.073
1.9831e+05,71.8,0.067
1.9831e+05,50.3,0.062
1.9831e+05,55.8,0.057
1.9831e+05,33.4,0.052
1.9831e+05,33.4,0.049
1.984e+05,57,0.045
1.984e+05,85.4,0.041
1.984e+05,83.5,0.038
1.984e+05,69.7,0.035
1.9840e+05,76.4,0.032
1.9841e+05,46.1,0.03
1.9841e+05,37.4,0.028
1.9841e+05,25.5,0.026
1.9841e+05,15.7,0.024
1.9841e+05,12,0.022
1.9841e+05,22.8,0.02
1.9841e+05,18.7,0.019
1.985e+05,16.5,0.016
1.985e+05,15.9,0.016
1.985e+05,17.2,0.014
1.985e+05,16.2,0.014
1.9850e+05,27.5,0.013
1.9851e+05,24.2,0.012
1.9851e+05,30.7,0.012
1.9851e+05,11.1,0.011
1.9851e+05,3.9,0.01
1.9851e+05,18.6,0.01
1.9851e+05,16.2,0.01
1.9851e+05,17.3,0.012
1.986e+05,2.5,0.014
1.986e+05,23.2,0.016
1.986e+05,15.1,0.014
1.986e+05,18.5,0.015
1.9860e+05,13.7,0.014
1.9861e+05,1.1,0.013
1.9861e+05,18.1,0.013
1.9861e+05,7.4,0.014
1.9861e+05,3.8,0.013
1.9861e+05,35.4,0.012
1.9861e+05,15.2,0.012
1.9861e+05,6.8,0.012
1.987e+05,10.4,0.012
1.987e+05,2.4,0.011
1.987e+05,14.7,0.011
1.987e+05,39.6,0.01
1.9870e+05,33,0.01
1.9871e+05,17.4,0.01
1.9871e+05,33,0.011
1.9871e+05,38.7,0.011
1.9871e+05,33.9,0.01
1.9871e+05,60.6,0.009
1.9871e+05,39.9,0.009
1.9871e+05,27.1,0.009
1.988e+05,59,0.008
1.988e+05,40,0.009
1.988e+05,76.2,0.008
1.988e+05,88,0.007
1.9880e+05,60.1,0.007
1.9881e+05,101.8,0.007
1.9881e+05,113.8,0.008
1.9881e+05,111.6,0.009
1.9881e+05,120.1,0.007
1.9881e+05,125.1,0.006
1.9881e+05,125.1,0.007
1.9881e+05,179.2,0.007
1.989e+05,161.3,0.007
1.989e+05,165.1,0.006
1.989e+05,131.4,0.006
1.989e+05,130.6,0.006
1.9890e+05,138.5,0.005
1.9891e+05,196.2,0.006
1.9891e+05,126.9,0.007
1.9891e+05,168.9,0.008
1.9891e+05,176.7,0.006
1.9891e+05,159.4,0.005
1.9891e+05,173,0.005
1.9891e+05,165.5,0.005
1.99e+05,177.3,0.006
1.99e+05,130.5,0.007
1.99e+05,140.3,0.006
1.99e+05,140.3,0.004
1.9900e+05,132.2,0.004
1.9901e+05,105.4,0.006
1.9901e+05,149.4,0.007
1.9901e+05,200.3,0.007
1.9901e+05,125.2,0.007
1.9901e+05,145.5,0.006
1.9901e+05,131.4,0.006
1.9901e+05,129.7,0.006
1.991e+05,136.9,0.006
1.991e+05,167.5,0.006
1.991e+05,141.9,0.005
1.991e+05,140,0.005
1.9910e+05,121.3,0.005
1.9911e+05,169.7,0.018
1.9911e+05,173.7,0.038
1.9911e+05,176.3,0.071
1.9911e+05,125.3,0.096
1.9911e+05,144.1,0.12
1.9911e+05,108.2,0.138
1.9911e+05,144.4,0.138
1.992e+05,150,0.148
1.992e+05,161.1,0.149
1.992e+05,106.7,0.143
1.992e+05,99.8,0.139
1.9920e+05,73.8,0.138
1.9921e+05,65.2,0.126
1.9921e+05,85.7,0.123
1.9921e+05,64.5,0.114
1.9921e+05,63.9,0.104
1.9921e+05,88.7,0.098
1.9921e+05,91.8,0.092
1.9921e+05,82.6,0.079
1.993e+05,59.3,0.074
1.993e+05,91,0.066
1.993e+05,69.8,0.061
1.993e+05,62.2,0.056
1.9930e+05,61.3,0.052
1.9931e+05,49.8,0.048
1.9931e+05,57.9,0.044
1.9931e+05,42.2,0.042
1.9931e+05,22.4,0.039
1.9931e+05,56.4,0.037
1.9931e+05,35.6,0.035
1.9931e+05,48.9,0.031
1.994e+05,57.8,0.028
1.994e+05,35.5,0.026
1.994e+05,31.7,0.024
1.994e+05,16.1,0.022
1.9940e+05,17.8,0.02
1.9941e+05,28,0.018
1.9941e+05,35.1,0.018
1.9941e+05,22.5,0.017
1.9941e+05,25.7,0.016
1.9941e+05,44,0.016
1.9941e+05,18,0.016
1.9941e+05,26.2,0.016
1.995e+05,24.2,0.012
1.995e+05,29.9,0.012
1.995e+05,31.1,0.011
1.995e+05,14,0.01
1.9950e+05,14.5,0.01
1.9951e+05,15.6,0.009
1.9951e+05,14.5,0.009
1.9951e+05,14.3,0.009
1.9951e+05,11.8,0.008
1.9951e+05,21.1,0.009
1.9951e+05,9,0.009
1.9951e+05,10,0.008
1.996e+05,11.5,0.007
1.996e+05,4.4,0.007
1.996e+05,9.2,0.007
1.996e+05,4.8,0.006
1.9960e+05,5.5,0.007
1.9961e+05,11.8,0.006
1.9961e+05,8.2,0.006
1.9961e+05,14.4,0.006
1.9961e+05,1.6,0.006
1.9961e+05,0.9,0.006
1.9961e+05,17.9,0.006
1.9961e+05,13.3,0.006
1.997e+05,5.7,0.006
1.997e+05,7.6,0.006
1.997e+05,8.7,0.005
1.997e+05,15.5,0.005
1.9970e+05,18.5,0.005
1.9971e+05,12.7,0.005
1.9971e+05,10.4,0.005
1.9971e+05,24.4,0.005
1.9971e+05,51.3,0.005
1.9971e+05,22.8,0.005
1.9971e+05,39,0.005
1.9971e+05,41.2,0.004
1.998e+05,31.9,0.004
1.998e+05,40.3,0.004
1.998e+05,54.8,0.003
1.998e+05,53.4,0.003
1.9980e+05,56.3,0.003
1.9981e+05,70.7,0.003
1.9981e+05,66.6,0.002
1.9981e+05,92.2,0.002
1.9981e+05,92.9,0.002
1.9981e+05,55.5,0.002
1.9981e+05,74,0.002
1.9981e+05,81.9,0.002
1.999e+05,62,0.001
1.999e+05,66.3,0.001
1.999e+05,68.8,0.001
1.999e+05,63.7,0.001
1.9990e+05,106.4,0.001
1.9991e+05,137.7,0.001
1.9991e+05,113.5,0.001
1.9991e+05,93.7,0.001
1.9991e+05,71.5,0.001
1.9991e+05,116.7,0.001
1.9991e+05,133.2,0.001
1.9991e+05,84.6,0.001
2e+05,90.1,0
2e+05,112.9,0
2e+05,138.5,0
2e+05,125.5,0
2.0000e+05,121.6,0
2.0001e+05,124.9,0
2.0001e+05,170.1,0
2.0001e+05,130.5,0
2.0001e+05,109.7,0
2.0001e+05,99.4,0
2.0001e+05,106.8,0
2.0001e+05,104.4,0
2.001e+05,95.6,0
2.001e+05,80.6,0
2.001e+05,113.5,0
2.001e+05,107.7,0
2.0010e+05,96.6,0
2.0011e+05,134,0
2.0011e+05,81.8,0
2.0011e+05,106.4,0
2.0011e+05,150.7,0
2.0011e+05,125.5,0
2.0011e+05,106.5,0
2.0011e+05,132.2,0
2.002e+05,114.1,0
2.002e+05,107.4,0
2.002e+05,98.4,0
2.002e+05,120.7,0
2.0020e+05,120.8,0
2.0021e+05,88.3,0
2.0021e+05,99.6,0
2.0021e+05,116.4,0
2.0021e+05,109.6,0
2.0021e+05,97.5,0.002
2.0021e+05,95.5,0.005
2.0021e+05,80.8,0.007
2.003e+05,79.7,0.01
2.003e+05,46,0.009
2.003e+05,61.1,0.009
2.003e+05,60,0.008
2.0030e+05,54.6,0.007
2.0031e+05,77.4,0.007
2.0031e+05,83.3,0.006
2.0031e+05,72.7,0.006
2.0031e+05,48.7,0.005
2.0031e+05,65.5,0.005
2.0031e+05,67.3,0.004
2.0031e+05,46.5,0.004
2.004e+05,37.3,0.004
2.004e+05,45.8,0.003
2.004e+05,49.1,0.003
2.004e+05,39.3,0.003
2.0040e+05,41.5,0.003
2.0041e+05,43.2,0.002
2.0041e+05,51.1,0.002
2.0041e+05,40.9,0.002
2.0041e+05,27.7,0.002
2.0041e+05,48,0.002
2.0041e+05,43.5,0.002
2.0041e+05,17.9,0.002
2.005e+05,31.3,0.001
2.005e+05,29.2,0.004
2.005e+05,24.5,0.006
2.005e+05,24.2,0.009
2.0050e+05,42.7,0.011
2.0051e+05,39.3,0.01
2.0051e+05,40.1,0.009
2.0051e+05,36.4,0.009
2.0051e+05,21.9,0.008
2.0051e+05,8.7,0.007
2.0051e+05,18,0.007
2.0051e+05,41.1,0.006
2.006e+05,15.3,0.006
2.006e+05,4.9,0.005
2.006e+05,10.6,0.005
2.006e+05,30.2,0.004
2.0060e+05,22.3,0.004
2.0061e+05,13.9,0.004
2.0061e+05,12.2,0.004
2.0061e+05,12.9,0.005
2.0061e+05,14.4,0.005
2.0061e+05,10.5,0.004
2.0061e+05,21.4,0.004
2.0061e+05,13.6,0.004
2.007e+05,16.8,0.004
2.007e+05,10.7,0.003
2.007e+05,4.5,0.003
2.007e+05,3.4,0.003
2.0070e+05,11.7,0.002
2.0071e+05,12.1,0.002
2.0071e+05,9.7,0.002
2.0071e+05,6,0.002
2.0071e+05,2.4,0.002
2.0071e+05,0.9,0.002
2.0071e+05,1.7,0.002
2.0071e+05,10.1,0.001
2.008e+05,3.3,0.001
2.008e+05,2.1,0.001
2.008e+05,9.3,0.001
2.008e+05,2.9,0.001
2.0080e+05,3.2,0.001
2.0081e+05,3.4,0.001
2.0081e+05,0.8,0.001
2.0081e+05,0.5,0.001
2.0081e+05,1.1,0.001
2.0081e+05,2.9,0.002
2.0081e+05,4.1,0.003
2.0081e+05,0.8,0.002
2.009e+05,1.3,0.002
2.009e+05,1.4,0.001
2.009e+05,0.7,0.001
2.009e+05,0.8,0.001
2.0090e+05,2.9,0.001
2.0091e+05,2.9,0.001
2.0091e+05,3.2,0.002
2.0091e+05,0,0.004
2.0091e+05,4.3,0.005
2.0091e+05,4.8,0.004
2.0091e+05,4.1,0.003
2.0091e+05,10.8,0.002
2.01e+05,13.2,0.002
2.01e+05,18.8,0.001
2.01e+05,15.4,0.001
2.01e+05,8,0.001
2.0100e+05,8.7,0.001
2.0101e+05,13.6,0
2.0101e+05,16.1,0
2.0101e+05,19.6,0
2.0101e+05,25.2,0
2.0101e+05,23.5,0
2.0101e+05,21.5,0
2.0101e+05,14.4,NaN
2.011e+05,18.8,NaN
2.011e+05,29.6,NaN
2.011e+05,55.8,NaN
2.011e+05,54.4,NaN
2.0110e+05,41.6,NaN
2.0111e+05,37,NaN
2.0111e+05,43.8,NaN
2.0111e+05,50.6,NaN
2.0111e+05,78,NaN
2.0111e+05,88,NaN
2.0111e+05,96.7,NaN
2.0111e+05,73,NaN
2.012e+05,58.3,NaN
2.012e+05,32.9,NaN
2.012e+05,64.3,NaN
2.012e+05,55.2,NaN
2.0120e+05,69,NaN
2.0121e+05,64.5,NaN
2.0121e+05,66.5,NaN
2.0121e+05,63,NaN
2.0121e+05,61.4,NaN
2.0121e+05,53.3,NaN
2.0121e+05,61.8,NaN
2.0121e+05,40.8,NaN
2.013e+05,62.9,NaN
2.013e+05,38.1,NaN
2.013e+05,57.9,NaN
2.013e+05,72.4,NaN
2.0130e+05,78.7,NaN
2.0131e+05,52.5,NaN
2.0131e+05,57,NaN
2.0131e+05,66,NaN
2.0131e+05,36.9,NaN
2.0131e+05,85.6,NaN
2.0131e+05,77.6,NaN
